,sample_1,sample_2,sample_3
ENSG00000101638,10.10893246187364,10.142857142857142,10.174757281553399
ENSG00000101654,1.0,1.0,1.0
ENSG00000101670,0.140987012987013,0.04919098202680292,0.4516105941302792
ENSG00000101695,0.0004559359924697022,0.002787597526980518,0.004129801769515069
ENSG00000101751,0.04807293825113967,0.023921568627450984,0.08338892595063375
ENSG00000101752,0.0095158253912225,0.0026785853331879874,0.009015567252771875
ENSG00000101846,33.4439461883408,33.168269230769226,33.576470588235296
ENSG00000101868,0.00027973476999585583,0.00045728538765329454,0.0022910010182226746
ENSG00000101871,0.018031533121543722,0.00014015853487611558,0.003135849479225001
ENSG00000101901,0.7057522123893805,0.8736842105263158,0.8559139784946236
ENSG00000101911,0.12244897959183675,0.6944908180300501,0.36363636363636365
ENSG00000101945,0.001819780011329859,0.028535687065756824,0.006186321125282269
ENSG00000101974,7.552941176470591,5.684523809523809,7.275747508305646
