,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
MAR05239,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR05243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR05244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR05247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR05257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR09022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00006,282.28192603,295.49652751,286.5193828,283.0972065,269.88726493,293.00352348999996,303.10323055
MAR00007,51.25781707,47.75357186,44.72909364,46.75074074,34.25102461,49.13687266,41.49361849
MAR00008,51.25781707,47.75357186,44.72909364,46.75074074,34.25102461,49.13687266,41.49361849
MAR00009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00018,53.18261361,59.531019,54.96192873,54.52902689,60.0237384,59.88678513,56.37350216
MAR00019,55.72205106,56.99375546,57.83661695,56.79769369,58.87528195,54.00365122,81.6905614
MAR00155,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00164,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00167,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00170,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00173,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00176,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00179,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00183,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00187,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00190,683.7556645999999,672.56418413,659.62226467,685.1643799699999,669.58388647,681.7008133299998,744.2280107
MAR00191,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00194,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00195,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00198,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00199,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00202,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00203,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00207,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00208,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00211,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00212,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00215,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00216,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00224,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00225,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00231,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00232,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00235,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00236,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00239,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00240,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00243,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00244,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00247,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00248,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00253,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00254,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00257,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00258,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00261,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00262,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00265,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00266,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00269,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00270,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00273,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00274,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00277,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00278,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00281,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00282,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00287,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00288,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00291,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00292,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00295,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00296,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00299,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00300,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00303,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00304,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00307,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00308,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00311,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00312,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00317,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00318,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00321,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00322,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00325,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00326,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00329,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00330,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00335,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00336,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00339,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00340,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00343,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00344,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00347,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00348,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00351,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00352,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00355,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00356,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00359,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00360,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00363,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00364,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00367,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00368,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00371,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00372,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00375,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00376,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00379,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00380,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00383,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00384,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00387,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00388,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00391,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00392,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00395,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00396,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00399,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00400,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00403,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00404,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00407,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00408,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00411,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00412,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00415,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00416,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00419,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00420,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00423,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00424,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00427,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00428,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00431,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00432,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00435,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00436,556.07210256,577.89017169,554.41922549,569.03024644,574.3295576800001,558.07681984,592.62325294
MAR00439,59.19962464,54.75944877,59.6563737,68.49213086,74.14299706,62.50585472,68.61752073
MAR00440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00444,95.60901129000001,102.51302064,98.95257034,100.44252156,102.04373309,98.3714718,118.82649968
MAR00469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR00470,39.98400877,47.56422382,42.03901843,39.2695419,41.10798515,42.66737989,35.54166501
MAR00476,99.18363341,102.32367259,101.69539213,107.76167276000001,115.25098220999999,105.17323461000001,104.15918574
MAR00770,46.82593261,45.93583082,42.54011086,48.74932815,49.38362721,50.68095099,46.31895219
MAR00782,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR01082,34.11257059,31.58325054,34.68087154,37.5680418,27.46162032,35.7288,25.82722667
MAR01086,33.67585205,33.81755722,32.86111479,29.38463658,34.41991526,35.3183488,45.70249988
MAR01898,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01899,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01900,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01901,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01902,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01903,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01904,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01905,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01906,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01907,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01908,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01909,112.85130631000001,109.40528873000001,111.29526835000001,119.13201465999998,106.16466504,114.90679172,117.529824063
MAR01910,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR01911,133.02123306,126.59808938,130.04667496000002,137.38938079000002,130.48491919999998,131.48120224000002,141.50769377999998
MAR01913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR01914,317.42968133,323.36855675,318.90577843,317.07319251,341.29423339000004,325.7614386,373.37879542999997
MAR01919,115.55249137999999,125.06437039000001,122.35886198,111.75884759,112.61628802999999,119.52925407000001,129.62504382
MAR02013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR03858,333.76618976,323.74725281999997,332.90999349,317.23524017,332.7145882,330.58912657,320.8102921
MAR03916,93.21514667,91.41722639,85.37032787999999,91.71895756,81.64174211,86.60520396,67.7247277
MAR03951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR03959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR03964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04321,250.5793948,244.44830001,234.64312857,229.35140980000003,255.09244366,238.12033399,191.24901921000003
MAR04432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04433,43.91447566,42.94413202,38.68961106,45.91349465,40.39864441,45.89235363,46.00009753
MAR04434,43.91447566,42.94413202,38.68961106,45.91349465,40.39864441,45.89235363,46.00009753
MAR04435,43.91447566,42.94413202,38.68961106,45.91349465,40.39864441,45.89235363,46.00009753
MAR04436,43.91447566,42.94413202,38.68961106,45.91349465,40.39864441,45.89235363,46.00009753
MAR04691,195.50433417,194.00598621,195.97989079,182.60066904,205.97904149,195.41386349,229.53283421999998
MAR04721,42.08672768,40.40686848,45.59941209,38.75639108,40.12841937,42.90192343,60.00844518
MAR04844,51.06371994,52.75235972,50.92681592,51.66618545,51.71431823,51.05231162,48.61470567
MAR04845,111.00738359,115.50229512,114.35456958,118.7268956,119.16924542000001,109.39501841999999,148.73506587
MAR04847,33.33618207,33.74181802,32.0699162,34.92126388,29.89364574,30.90111204,20.91686506
MAR04848,33.33618207,33.74181802,32.0699162,34.92126388,29.89364574,30.90111204,20.91686506
MAR04849,46.85828213,45.70861319,46.46973054,39.80970067,51.44409317,47.88597376,30.67381735
MAR04858,231.70344891000002,217.18218441,226.01906392999996,225.05714765,233.67710873,224.53635366000003,255.99777021
MAR04861,34.45224057,34.61281893,34.52263183,34.48913686,32.76478686,34.4779011,19.30133483
MAR04873,50.48142855,49.95000893,58.33770939,54.47501102,58.87528195,57.58044028,66.85319166
MAR04875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04882,33.33618207,33.74181802,32.0699162,34.92126388,29.89364574,30.90111204,20.91686506
MAR04885,535.1904864100001,584.02504773,535.85243186,549.8816183900001,554.29912613,547.03372794,526.36525668
MAR04896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04910,341.69182252999997,341.35661915000003,340.66373966000003,348.45641653,383.38178437,349.74351606000005,414.87241391000003
MAR04912,137.90601084,143.37432438000002,141.94102707000002,136.06599182000002,152.13670103,136.32843549,146.77942401
MAR04919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04928,333.76618976,323.74725281999997,332.90999349,317.23524017,332.7145882,330.58912657,320.8102921
MAR04931,42.37787337,39.42225876,39.08521036,41.67324839,37.02083134,38.66059431,13.20058252
MAR04932,227.04511778999998,222.40818995,221.58835182,219.16941715000002,233.71088687999998,218.53594801,217.4376145
MAR04933,45.95249552,42.56543597,48.42135372,44.72514538,47.82983319,47.16279782,34.77641385
MAR04934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04935,333.76618976,323.74725281999997,332.90999349,317.23524017,332.7145882,330.58912657,320.8102921
MAR04938,49.65651574,56.38784179,52.77294597,53.12461411,50.05918982,54.59001008,35.69046386
MAR04939,47.92581635,44.49678582,45.99501138,52.55744741,58.90906009,53.02638644,35.37160921
MAR04946,317.42968133,323.36855675,318.90577843,317.07319251,341.29423339000004,325.7614386,373.37879542999997
MAR04947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR04949,126.16313448,133.79331434,136.42901024,129.7461343,121.63504893000001,126.14533657000001,102.16102993999999
