,sample_1,sample_2,sample_3
MAR03032_r,39.4,90.49999999999999,12.6
MAR03521_r,-1.0,-1.0,-1.0
MAR08419_r,-1.0,-1.0,-1.0
MAR00160_r,50.7,62.0,5.9
MAR00161_r,64.6,145.2,16.6
MAR00162_r,50.7,62.0,5.9
MAR00163_r,19.0,33.0,10.7
MAR02593_r,64.6,145.2,16.6
MAR02596_r,51.2,69.2,13.7
MAR02598_r,64.6,145.2,16.6
MAR02601_r,64.6,145.2,16.6
MAR02603_r,51.2,69.2,13.7
MAR02604_r,64.6,145.2,16.6
MAR02606_r,51.2,69.2,13.7
MAR02607_r,64.6,145.2,16.6
MAR02609_r,51.2,69.2,13.7
MAR02610_r,64.6,145.2,16.6
MAR02612_r,51.2,69.2,13.7
MAR02613_r,64.6,145.2,16.6
MAR02616_r,51.2,69.2,13.7
MAR02618_r,64.6,145.2,16.6
MAR02621_r,51.2,69.2,13.7
MAR02622_r,64.6,145.2,16.6
MAR02624_r,51.2,69.2,13.7
MAR02625_r,64.6,145.2,16.6
MAR02629_r,51.2,69.2,13.7
MAR02630_r,64.6,145.2,16.6
MAR02634_r,51.2,69.2,13.7
MAR02635_r,64.6,145.2,16.6
MAR02638_r,51.2,69.2,13.7
MAR02640_r,64.6,145.2,16.6
MAR02644_r,51.2,69.2,13.7
MAR02646_r,64.6,145.2,16.6
MAR02649_r,51.2,69.2,13.7
MAR02650_r,64.6,145.2,16.6
MAR02652_r,51.2,69.2,13.7
MAR02653_r,64.6,145.2,16.6
MAR02655_r,51.2,69.2,13.7
MAR02656_r,64.6,145.2,16.6
MAR02658_r,51.2,69.2,13.7
MAR02659_r,64.6,145.2,16.6
MAR02661_r,51.2,69.2,13.7
MAR02662_r,64.6,145.2,16.6
MAR02664_r,51.2,69.2,13.7
MAR02665_r,64.6,145.2,16.6
MAR02667_r,51.2,69.2,13.7
MAR02668_r,64.6,145.2,16.6
MAR02670_r,51.2,69.2,13.7
MAR02671_r,64.6,145.2,16.6
MAR02673_r,51.2,69.2,13.7
MAR02674_r,64.6,145.2,16.6
MAR02676_r,51.2,69.2,13.7
MAR02677_r,64.6,145.2,16.6
MAR02679_r,51.2,69.2,13.7
MAR02680_r,64.6,145.2,16.6
MAR02682_r,51.2,69.2,13.7
MAR02683_r,64.6,145.2,16.6
MAR02685_r,51.2,69.2,13.7
MAR02686_r,64.6,145.2,16.6
MAR02688_r,51.2,69.2,13.7
MAR02689_r,64.6,145.2,16.6
MAR02691_r,51.2,69.2,13.7
MAR02692_r,64.6,145.2,16.6
MAR02695_r,51.2,69.2,13.7
MAR02697_r,64.6,145.2,16.6
MAR02700_r,51.2,69.2,13.7
MAR02701_r,64.6,145.2,16.6
MAR02703_r,51.2,69.2,13.7
MAR02704_r,64.6,145.2,16.6
MAR02706_r,51.2,69.2,13.7
MAR02707_r,64.6,145.2,16.6
MAR02709_r,51.2,69.2,13.7
MAR02710_r,64.6,145.2,16.6
MAR02712_r,51.2,69.2,13.7
MAR02713_r,64.6,145.2,16.6
MAR02715_r,51.2,69.2,13.7
MAR02716_r,64.6,145.2,16.6
MAR02718_r,51.2,69.2,13.7
MAR02719_r,64.6,145.2,16.6
MAR02722_r,51.2,69.2,13.7
MAR02724_r,64.6,145.2,16.6
MAR02727_r,51.2,69.2,13.7
MAR02729_r,64.6,145.2,16.6
MAR02731_r,51.2,69.2,13.7
MAR02732_r,64.6,145.2,16.6
MAR02734_r,51.2,69.2,13.7
MAR02735_r,64.6,145.2,16.6
MAR02737_r,51.2,69.2,13.7
MAR02738_r,64.6,145.2,16.6
MAR02740_r,51.2,69.2,13.7
MAR02741_r,64.6,145.2,16.6
MAR02744_r,51.2,69.2,13.7
MAR02748_r,51.2,69.2,13.7
MAR02750_r,64.6,145.2,16.6
MAR02753_r,51.2,69.2,13.7
MAR02754_r,64.6,145.2,16.6
MAR02757_r,51.2,69.2,13.7
MAR02758_r,64.6,145.2,16.6
MAR02760_r,51.2,69.2,13.7
MAR02761_r,64.6,145.2,16.6
MAR02764_r,51.2,69.2,13.7
MAR02766_r,64.6,145.2,16.6
MAR02769_r,51.2,69.2,13.7
MAR02770_r,64.6,145.2,16.6
MAR02772_r,51.2,69.2,13.7
MAR02773_r,64.6,145.2,16.6
MAR02775_r,51.2,69.2,13.7
MAR02776_r,64.6,145.2,16.6
MAR03519_r,-1.0,-1.0,-1.0
MAR03520_r,-1.0,-1.0,-1.0
MAR08417_r,-1.0,-1.0,-1.0
MAR08418_r,-1.0,-1.0,-1.0
MAR03027_r,-1.0,-1.0,-1.0
MAR03028_r,39.4,90.49999999999999,12.6
MAR03029_r,37.3,58.8,11.7
MAR03030_r,37.3,58.8,11.7
MAR03033_r,51.2,69.2,13.7
MAR03034_r,19.0,33.0,10.7
MAR03035_r,51.2,69.2,13.7
MAR03037_r,37.3,58.8,11.7
MAR02778_r,4.9,6.4,17.6
MAR02780_r,37.3,58.8,11.7
MAR02783_r,51.2,69.2,13.7
MAR02785_r,37.3,58.8,11.7
MAR02787_r,4.9,6.4,17.6
MAR02788_r,37.3,58.8,11.7
MAR02789_r,4.9,6.4,17.6
MAR02790_r,37.3,58.8,11.7
MAR02791_r,4.9,6.4,17.6
MAR02792_r,37.3,58.8,11.7
MAR02793_r,4.9,6.4,17.6
MAR02794_r,37.3,58.8,11.7
MAR02795_r,4.9,6.4,17.6
MAR02796_r,37.3,58.8,11.7
MAR02797_r,4.9,6.4,17.6
MAR02798_r,37.3,58.8,11.7
MAR02799_r,4.9,6.4,17.6
MAR02800_r,37.3,58.8,11.7
MAR02801_r,4.9,6.4,17.6
MAR02803_r,37.3,58.8,11.7
MAR02805_r,4.9,6.4,17.6
MAR02806_r,37.3,58.8,11.7
MAR02807_r,4.9,6.4,17.6
MAR02809_r,37.3,58.8,11.7
MAR02811_r,4.9,6.4,17.6
MAR02812_r,37.3,58.8,11.7
MAR02813_r,4.9,6.4,17.6
MAR02814_r,37.3,58.8,11.7
MAR02815_r,4.9,6.4,17.6
MAR02816_r,37.3,58.8,11.7
MAR02817_r,4.9,6.4,17.6
MAR02819_r,37.3,58.8,11.7
MAR02821_r,4.9,6.4,17.6
MAR02822_r,37.3,58.8,11.7
MAR02823_r,4.9,6.4,17.6
MAR02824_r,37.3,58.8,11.7
MAR02827_r,37.3,58.8,11.7
MAR02831_r,4.9,6.4,17.6
MAR02832_r,37.3,58.8,11.7
MAR02835_r,4.9,6.4,17.6
MAR02836_r,37.3,58.8,11.7
MAR02837_r,4.9,6.4,17.6
MAR02838_r,37.3,58.8,11.7
MAR02839_r,4.9,6.4,17.6
MAR02840_r,37.3,58.8,11.7
MAR02841_r,4.9,6.4,17.6
MAR02842_r,37.3,58.8,11.7
MAR02843_r,4.9,6.4,17.6
MAR02844_r,37.3,58.8,11.7
MAR02845_r,4.9,6.4,17.6
MAR02846_r,37.3,58.8,11.7
MAR02847_r,4.9,6.4,17.6
MAR02848_r,37.3,58.8,11.7
MAR02849_r,4.9,6.4,17.6
MAR02850_r,37.3,58.8,11.7
MAR02851_r,4.9,6.4,17.6
MAR02852_r,37.3,58.8,11.7
MAR02853_r,4.9,6.4,17.6
MAR02854_r,37.3,58.8,11.7
MAR02855_r,4.9,6.4,17.6
MAR02856_r,37.3,58.8,11.7
MAR02857_r,4.9,6.4,17.6
MAR02859_r,37.3,58.8,11.7
MAR02861_r,4.9,6.4,17.6
MAR02862_r,37.3,58.8,11.7
MAR02863_r,4.9,6.4,17.6
MAR02864_r,37.3,58.8,11.7
MAR02865_r,4.9,6.4,17.6
MAR02866_r,37.3,58.8,11.7
MAR02867_r,4.9,6.4,17.6
MAR02868_r,37.3,58.8,11.7
MAR02869_r,4.9,6.4,17.6
MAR02870_r,37.3,58.8,11.7
MAR02871_r,4.9,6.4,17.6
MAR02872_r,37.3,58.8,11.7
MAR02873_r,4.9,6.4,17.6
MAR02874_r,37.3,58.8,11.7
MAR02875_r,4.9,6.4,17.6
MAR02876_r,37.3,58.8,11.7
MAR02878_r,4.9,6.4,17.6
MAR02879_r,37.3,58.8,11.7
MAR02880_r,4.9,6.4,17.6
MAR02882_r,37.3,58.8,11.7
MAR02884_r,4.9,6.4,17.6
MAR02886_r,37.3,58.8,11.7
MAR02888_r,4.9,6.4,17.6
MAR02890_r,37.3,58.8,11.7
MAR02892_r,4.9,6.4,17.6
MAR02894_r,37.3,58.8,11.7
MAR02896_r,4.9,6.4,17.6
MAR02897_r,37.3,58.8,11.7
MAR02898_r,4.9,6.4,17.6
MAR02899_r,37.3,58.8,11.7
MAR02900_r,4.9,6.4,17.6
MAR02901_r,37.3,58.8,11.7
MAR02902_r,4.9,6.4,17.6
MAR02903_r,37.3,58.8,11.7
MAR02904_r,4.9,6.4,17.6
MAR02905_r,37.3,58.8,11.7
MAR02906_r,39.4,90.49999999999999,12.6
MAR02907_r,4.9,6.4,17.6
MAR02908_r,37.3,58.8,11.7
MAR02909_r,39.4,90.49999999999999,12.6
MAR02910_r,4.9,6.4,17.6
MAR02911_r,37.3,58.8,11.7
MAR02912_r,39.4,90.49999999999999,12.6
MAR02913_r,4.9,6.4,17.6
MAR02914_r,37.3,58.8,11.7
MAR02915_r,39.4,90.49999999999999,12.6
MAR02916_r,4.9,6.4,17.6
MAR02917_r,37.3,58.8,11.7
MAR02918_r,39.4,90.49999999999999,12.6
MAR02919_r,4.9,6.4,17.6
MAR02920_r,37.3,58.8,11.7
MAR02921_r,39.4,90.49999999999999,12.6
MAR02922_r,4.9,6.4,17.6
MAR02923_r,37.3,58.8,11.7
MAR02924_r,39.4,90.49999999999999,12.6
MAR02925_r,4.9,6.4,17.6
MAR02926_r,37.3,58.8,11.7
MAR02927_r,39.4,90.49999999999999,12.6
MAR02928_r,4.9,6.4,17.6
MAR02929_r,37.3,58.8,11.7
MAR02930_r,39.4,90.49999999999999,12.6
MAR02931_r,4.9,6.4,17.6
MAR02932_r,37.3,58.8,11.7
MAR03106_r,-1.0,-1.0,-1.0
MAR03355_r,23.6,180.5,1.0
MAR03375_r,23.6,180.5,1.0
MAR03481_r,203.2,1183.6,42.0
MAR03491_r,-1.0,-1.0,-1.0
MAR03517_r,203.2,1183.6,42.0
MAR03323_r,23.6,180.5,1.0
MAR03272_r,831.0,1116.6000000000001,390.29999999999995
MAR03239_r,831.0,1116.6000000000001,390.29999999999995
MAR03298_r,365.70000000000005,455.4,177.6
MAR01181_r,475.2,471.3,73.2
MAR01219_r,23.6,180.5,1.0
MAR01220_r,67.4,180.5,45.9
MAR01221_r,197.0,180.5,36.1
MAR01222_r,475.2,471.3,73.2
MAR02002_r,2.0999999999999996,98.10000000000001,4.9
MAR02003_r,5.699999999999999,1676.4,17.6
MAR02004_r,-1.0,-1.0,-1.0
MAR07942_r,0.3,629.9,1.0
MAR07943_r,-1.0,-1.0,-1.0
MAR01960_r,48.6,67.1,11.7
MAR01978_r,-1.0,-1.0,-1.0
MAR02014_r,0.1,210.9,1.0
MAR02015_r,2.0999999999999996,98.10000000000001,4.9
MAR02020_r,6.6,7.4,2.0
MAR02022_r,-1.0,-1.0,-1.0
MAR02024_r,-1.0,-1.0,-1.0
MAR02025_r,6.6,7.4,2.0
MAR01448_r,44.9,152.6,27.3
MAR01500_r,2.8,41.8,4.9
MAR03105_r,1.9,225.1,9.8
MAR02044_r,52.599999999999994,324.09999999999997,70.2
MAR02045_r,52.599999999999994,324.09999999999997,70.2
MAR02048_r,52.599999999999994,324.09999999999997,70.2
MAR02052_r,52.599999999999994,324.09999999999997,70.2
MAR02058_r,52.599999999999994,324.09999999999997,70.2
MAR02059_r,52.599999999999994,324.09999999999997,70.2
MAR02060_r,52.599999999999994,324.09999999999997,70.2
MAR02061_r,568.1,1371.6,411.8
MAR02062_r,568.1,1371.6,411.8
MAR02063_r,568.1,1371.6,411.8
MAR02068_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02069_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02070_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02071_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02072_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02073_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02074_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02075_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02076_r,568.1,1371.6,411.8
MAR02077_r,568.1,1371.6,411.8
MAR02078_r,568.1,1371.6,411.8
MAR02083_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02084_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02085_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02086_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02088_r,568.1,1371.6,411.8
MAR02089_r,568.1,1371.6,411.8
MAR02095_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02096_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02097_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02098_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02099_r,568.1,1371.6,411.8
MAR02100_r,568.1,1371.6,411.8
MAR02106_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02107_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02108_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02109_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02110_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02111_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02112_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR02113_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR03622_r,-1.0,-1.0,-1.0
MAR00753_r,881.5,59.6,123.89999999999999
MAR00763_r,-1.0,-1.0,-1.0
MAR00453_r,523.1999999999999,5287.299999999999,240.0
MAR04390_r,-1.0,-1.0,-1.0
MAR00484_r,3.8,10.0,2.9
MAR07591_r,51.9,315.0,39.0
MAR08362_r,-1.0,-1.0,-1.0
MAR00928_r,-1.0,-1.0,-1.0
MAR00873_r,-1.0,-1.0,-1.0
MAR00912_r,-1.0,-1.0,-1.0
MAR00915_r,-1.0,-1.0,-1.0
MAR08378_r,9.7,11.4,19.5
MAR01987_r,48.6,67.1,11.7
MAR01310_r,-1.0,-1.0,-1.0
MAR01315_r,-1.0,-1.0,-1.0
MAR01317_r,-1.0,-1.0,-1.0
MAR01318_r,-1.0,-1.0,-1.0
MAR01319_r,-1.0,-1.0,-1.0
MAR01320_r,-1.0,-1.0,-1.0
MAR01321_r,15.6,5.5,7.8
MAR01322_r,-1.0,-1.0,-1.0
MAR01323_r,-1.0,-1.0,-1.0
MAR01324_r,-1.0,-1.0,-1.0
MAR01328_r,-1.0,-1.0,-1.0
MAR01329_r,1.9,451.0,8.8
MAR01332_r,-1.0,-1.0,-1.0
MAR01333_r,-1.0,-1.0,-1.0
MAR01334_r,-1.0,-1.0,-1.0
MAR01335_r,-1.0,-1.0,-1.0
MAR01336_r,-1.0,-1.0,-1.0
MAR01337_r,-1.0,-1.0,-1.0
MAR01338_r,-1.0,-1.0,-1.0
MAR01339_r,-1.0,-1.0,-1.0
MAR01341_r,-1.0,-1.0,-1.0
MAR01342_r,-1.0,-1.0,-1.0
MAR01343_r,-1.0,-1.0,-1.0
MAR01344_r,0.5,277.8,1.0
MAR01345_r,-1.0,-1.0,-1.0
MAR01347_r,1.4,26.7,3.9
MAR01352_r,170.9,375.7,200.1
MAR01363_r,-1.0,-1.0,-1.0
MAR01366_r,-1.0,-1.0,-1.0
MAR01367_r,2327.9999999999995,7537.099999999999,965.9999999999999
MAR01370_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR01373_r,-1.0,-1.0,-1.0
MAR01374_r,-1.0,-1.0,-1.0
MAR01375_r,-1.0,-1.0,-1.0
MAR01376_r,-1.0,-1.0,-1.0
MAR01379_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR01382_r,1.9,451.0,8.8
MAR01383_r,-1.0,-1.0,-1.0
MAR01384_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR01387_r,1.9,451.0,8.8
MAR01389_r,-1.0,-1.0,-1.0
MAR01393_r,0.6,0.5,1.0
MAR01394_r,323.0,229.3,209.8
MAR01395_r,15.6,5.5,7.8
MAR01398_r,2326.0999999999995,7086.099999999999,957.1999999999999
MAR01401_r,-1.0,-1.0,-1.0
MAR01402_r,-1.0,-1.0,-1.0
MAR07604_r,14.7,63.400000000000006,16.6
MAR07610_r,89.3,196.6,48.8
MAR01593_r,-1.0,-1.0,-1.0
MAR01619_r,5.2,338.8,3.9
MAR01620_r,5.2,338.8,3.9
MAR01623_r,-1.0,-1.0,-1.0
MAR01629_r,-1.0,-1.0,-1.0
MAR01631_r,-1.0,-1.0,-1.0
MAR01679_r,-1.0,-1.0,-1.0
MAR01684_r,238.7,4918.799999999999,116.1
MAR01692_r,613.6,1478.0,213.79999999999998
MAR01694_r,1472.7,2022.8,173.7
MAR01695_r,-1.0,-1.0,-1.0
MAR01701_r,-1.0,-1.0,-1.0
MAR01703_r,-1.0,-1.0,-1.0
MAR01717_r,-1.0,-1.0,-1.0
MAR01725_r,-1.0,-1.0,-1.0
MAR01764_r,-1.0,-1.0,-1.0
MAR01772_r,-1.0,-1.0,-1.0
MAR01778_r,2.5,57.6,2.0
MAR01790_r,2.6,363.4,18.5
MAR01792_r,2.6,363.4,18.5
MAR01802_r,2.6,363.4,18.5
MAR01803_r,2.6,363.4,18.5
MAR01806_r,2.6,363.4,18.5
MAR01807_r,2.6,363.4,18.5
MAR01813_r,484.00000000000006,1977.5999999999997,191.40000000000006
MAR01834_r,-1.0,-1.0,-1.0
MAR01835_r,0.7,1039.2,2.9
MAR01836_r,-1.0,-1.0,-1.0
MAR01837_r,0.7,1039.2,2.9
MAR01843_r,-1.0,-1.0,-1.0
MAR01850_r,-1.0,-1.0,-1.0
MAR01852_r,-1.0,-1.0,-1.0
MAR01854_r,-1.0,-1.0,-1.0
MAR01859_r,-1.0,-1.0,-1.0
MAR01875_r,-1.0,-1.0,-1.0
MAR01876_r,-1.0,-1.0,-1.0
MAR01877_r,-1.0,-1.0,-1.0
MAR01879_r,-1.0,-1.0,-1.0
MAR01880_r,-1.0,-1.0,-1.0
MAR01881_r,-1.0,-1.0,-1.0
MAR01882_r,-1.0,-1.0,-1.0
MAR01883_r,-1.0,-1.0,-1.0
MAR01884_r,-1.0,-1.0,-1.0
MAR01885_r,-1.0,-1.0,-1.0
MAR01886_r,-1.0,-1.0,-1.0
MAR01887_r,-1.0,-1.0,-1.0
MAR01888_r,-1.0,-1.0,-1.0
MAR01889_r,-1.0,-1.0,-1.0
MAR01890_r,-1.0,-1.0,-1.0
MAR01891_r,-1.0,-1.0,-1.0
MAR01892_r,-1.0,-1.0,-1.0
MAR01893_r,-1.0,-1.0,-1.0
MAR01894_r,-1.0,-1.0,-1.0
MAR01403_r,-1.0,-1.0,-1.0
MAR01404_r,-1.0,-1.0,-1.0
MAR01406_r,-1.0,-1.0,-1.0
MAR01407_r,-1.0,-1.0,-1.0
MAR01408_r,-1.0,-1.0,-1.0
MAR01409_r,-1.0,-1.0,-1.0
MAR01418_r,-1.0,-1.0,-1.0
MAR01419_r,-1.0,-1.0,-1.0
MAR01420_r,-1.0,-1.0,-1.0
MAR01421_r,-1.0,-1.0,-1.0
MAR01422_r,-1.0,-1.0,-1.0
MAR01423_r,-1.0,-1.0,-1.0
MAR01424_r,-1.0,-1.0,-1.0
MAR01425_r,-1.0,-1.0,-1.0
MAR01426_r,-1.0,-1.0,-1.0
MAR01427_r,-1.0,-1.0,-1.0
MAR01428_r,-1.0,-1.0,-1.0
MAR01429_r,-1.0,-1.0,-1.0
MAR01430_r,-1.0,-1.0,-1.0
MAR01431_r,-1.0,-1.0,-1.0
MAR01432_r,-1.0,-1.0,-1.0
MAR01433_r,-1.0,-1.0,-1.0
MAR00712_r,26.1,304.2,8.8
MAR03992_r,276.8,270.80000000000007,259.6
MAR08791_r,4.8,32.0,15.6
MAR04717_r,-1.0,-1.0,-1.0
MAR04725_r,3.3,4.8,2.9
MAR04730_r,47.5,230.9,54.599999999999994
MAR04731_r,47.5,230.9,54.599999999999994
MAR06575_r,19.3,31.1,8.8
MAR03925_r,70.4,377.8,34.2
MAR03929_r,-1.0,-1.0,-1.0
MAR04332_r,24.299999999999997,49.5,16.6
MAR04333_r,24.299999999999997,49.5,16.6
MAR04335_r,24.299999999999997,49.5,16.6
MAR04440_r,39.7,105.80000000000001,96.6
MAR04442_r,50.8,143.9,26.3
MAR04444_r,60.9,144.8,94.6
MAR04503_r,50.8,143.9,26.3
MAR04505_r,39.7,105.80000000000001,96.6
MAR04654_r,24.299999999999997,49.5,16.6
MAR04655_r,24.299999999999997,49.5,16.6
MAR08144_r,50.8,143.9,26.3
MAR04165_r,52.1,65.3,9.8
MAR04523_r,70.4,377.8,34.2
MAR04539_r,222.1,731.4,89.7
MAR04540_r,222.1,731.4,89.7
MAR04541_r,222.1,731.4,89.7
MAR04542_r,222.1,731.4,89.7
MAR04543_r,222.1,731.4,89.7
MAR04544_r,222.1,731.4,89.7
MAR04817_r,5.0,84.5,5.9
MAR04818_r,5.0,84.5,5.9
MAR04833_r,5.0,84.5,5.9
MAR04834_r,5.0,84.5,5.9
MAR04835_r,5.0,84.5,5.9
MAR04836_r,5.0,84.5,5.9
MAR06394_r,-1.0,-1.0,-1.0
MAR06405_r,9.5,57.1,2.9
MAR08345_r,-1.0,-1.0,-1.0
MAR08346_r,33.5,202.7,9.8
MAR08348_r,-1.0,-1.0,-1.0
MAR04768_r,-1.0,-1.0,-1.0
MAR04769_r,-1.0,-1.0,-1.0
MAR04770_r,-1.0,-1.0,-1.0
MAR04771_r,-1.0,-1.0,-1.0
MAR04773_r,-1.0,-1.0,-1.0
MAR06638_r,14.5,294.4,35.099999999999994
MAR06644_r,14.5,294.4,35.099999999999994
MAR06652_r,6.2,678.4,24.4
MAR06659_r,-1.0,-1.0,-1.0
MAR06660_r,-1.0,-1.0,-1.0
MAR06661_r,-1.0,-1.0,-1.0
MAR06662_r,-1.0,-1.0,-1.0
MAR06663_r,-1.0,-1.0,-1.0
MAR06668_r,0.2,139.0,3.9
MAR06670_r,484.00000000000006,1977.5999999999997,191.40000000000006
MAR06671_r,21.1,47.2,15.6
MAR06672_r,-1.0,-1.0,-1.0
MAR06673_r,-1.0,-1.0,-1.0
MAR06674_r,6.2,678.4,24.4
MAR06675_r,6.2,678.4,24.4
MAR06676_r,6.2,678.4,24.4
MAR06690_r,-1.0,-1.0,-1.0
MAR06691_r,-1.0,-1.0,-1.0
MAR06692_r,-1.0,-1.0,-1.0
MAR06693_r,-1.0,-1.0,-1.0
MAR06694_r,-1.0,-1.0,-1.0
MAR06695_r,-1.0,-1.0,-1.0
MAR06697_r,-1.0,-1.0,-1.0
MAR06699_r,-1.0,-1.0,-1.0
MAR08698_r,-1.0,-1.0,-1.0
MAR08699_r,-1.0,-1.0,-1.0
MAR08702_r,-1.0,-1.0,-1.0
MAR08704_r,-1.0,-1.0,-1.0
MAR08709_r,14.5,294.4,35.099999999999994
MAR08710_r,2.5,12.6,23.4
MAR08711_r,-1.0,-1.0,-1.0
MAR04548_r,3.0,8.6,19.5
MAR04549_r,48.1,100.4,31.299999999999997
MAR04552_r,-1.0,-1.0,-1.0
MAR04553_r,-1.0,-1.0,-1.0
MAR04554_r,-1.0,-1.0,-1.0
MAR04556_r,5.6,6.2,2.0
MAR04561_r,238.7,4918.799999999999,116.1
MAR08615_r,55.3,267.8,37.0
MAR08616_r,55.3,267.8,37.0
MAR04071_r,17.0,136.3,8.8
MAR02130_r,67.1,106.4,18.5
MAR08011_r,-1.0,-1.0,-1.0
MAR08012_r,-1.0,-1.0,-1.0
MAR08013_r,-1.0,-1.0,-1.0
MAR08014_r,-1.0,-1.0,-1.0
MAR06423_r,-1.0,-1.0,-1.0
MAR06456_r,-1.0,-1.0,-1.0
MAR06457_r,-1.0,-1.0,-1.0
MAR06458_r,-1.0,-1.0,-1.0
MAR06459_r,-1.0,-1.0,-1.0
MAR06460_r,-1.0,-1.0,-1.0
MAR06500_r,-1.0,-1.0,-1.0
MAR06492_r,9.9,60.7,11.7
MAR06501_r,-1.0,-1.0,-1.0
MAR06995_r,2313.999999999999,6669.799999999999,938.6999999999999
MAR06996_r,0.3,650.1,19.5
MAR07019_r,6.7,419.3,23.4
MAR07048_r,6.7,419.3,23.4
MAR07049_r,-1.0,-1.0,-1.0
MAR06535_r,572.2,1373.1999999999998,415.7
MAR06536_r,572.2,1373.1999999999998,415.7
MAR03955_r,29.5,155.9,3139.1
MAR05127_r,-1.0,-1.0,-1.0
MAR05128_r,-1.0,-1.0,-1.0
MAR07741_r,3.9,13.1,45.9
MAR09466_r,107.89999999999999,201.9,251.8
MAR09467_r,107.89999999999999,201.9,251.8
MAR09470_r,-1.0,-1.0,-1.0
MAR09487_r,320.79999999999995,293.3,360.1
MAR09492_r,1927.3999999999999,2986.7,1500.0000000000005
MAR09495_r,696.6999999999999,312.80000000000007,629.4
MAR09500_r,183.6,113.9,122.0
MAR09501_r,11.1,416.2,7.8
MAR09504_r,34.2,95.1,9.8
MAR09505_r,49.199999999999996,13.4,29.3
MAR09509_r,70.2,46.2,78.1
MAR09510_r,6.9,10.5,8.8
MAR09511_r,9.4,8.5,18.5
MAR09512_r,58.400000000000006,503.0,23.4
MAR09518_r,6.8,36.1,27.3
MAR09519_r,25.700000000000003,29.900000000000002,39.0
MAR09520_r,6.4,6.8,5.9
MAR09521_r,9.5,18.7,7.8
MAR09524_r,3.4,12.1,7.8
MAR09525_r,-1.0,-1.0,-1.0
MAR09527_r,-1.0,-1.0,-1.0
MAR09535_r,40.2,47.5,22.4
MAR09538_r,68.1,222.5,38.0
MAR09541_r,94.4,26.0,29.3
MAR09542_r,1260.5,1.6,31.2
MAR09544_r,18.5,109.4,11.7
MAR09547_r,54.4,8.1,18.5
MAR09548_r,2.6,7.7,3.9
MAR09549_r,29.1,27.1,17.6
MAR09550_r,11.0,17.2,8.8
MAR09801_r,10.5,6.9,4.9
MAR09581_r,4.3,53.6,10.7
MAR09583_r,-1.0,-1.0,-1.0
MAR00688_r,-1.0,-1.0,-1.0
MAR00692_r,-1.0,-1.0,-1.0
MAR00018_r,-1.0,-1.0,-1.0
MAR00155_r,3477.0999999999995,60.69999999999999,569.8
MAR00164_r,3477.0999999999995,60.69999999999999,569.8
MAR00167_r,3477.0999999999995,60.69999999999999,569.8
MAR00170_r,3477.0999999999995,60.69999999999999,569.8
MAR00173_r,3477.0999999999995,60.69999999999999,569.8
MAR00176_r,3477.0999999999995,60.69999999999999,569.8
MAR00179_r,3477.0999999999995,60.69999999999999,569.8
MAR00183_r,3477.0999999999995,60.69999999999999,569.8
MAR00440_r,-1.0,-1.0,-1.0
MAR00444_r,88.6,141.7,12.700000000000001
MAR00770_r,13.8,15.0,20.5
MAR00782_r,-1.0,-1.0,-1.0
MAR01086_r,-1.0,-1.0,-1.0
MAR01898_r,-1.0,-1.0,-1.0
MAR01899_r,-1.0,-1.0,-1.0
MAR01900_r,-1.0,-1.0,-1.0
MAR01901_r,-1.0,-1.0,-1.0
MAR01902_r,-1.0,-1.0,-1.0
MAR01903_r,-1.0,-1.0,-1.0
MAR01904_r,-1.0,-1.0,-1.0
MAR01905_r,-1.0,-1.0,-1.0
MAR01906_r,-1.0,-1.0,-1.0
MAR01907_r,-1.0,-1.0,-1.0
MAR01908_r,-1.0,-1.0,-1.0
MAR01909_r,-1.0,-1.0,-1.0
MAR02013_r,-1.0,-1.0,-1.0
MAR03916_r,-1.0,-1.0,-1.0
MAR03951_r,-1.0,-1.0,-1.0
