,sample_1,sample_2,sample_3,sample_4
ENSG00000009335,0.005611437781691195,0.002150336574420345,0.00513272055665321,0.008432243190163094
ENSG00000009413,0.20474236206110344,0.022415039768618958,0.27048371174728525,0.08882309400444117
ENSG00000010256,1.0,1.0,1.0,1.0
ENSG00000010379,2.0,2.0,2.0,2.0
ENSG00000010404,3.0,3.0,3.0,3.0
ENSG00000010932,1.2769230769230768,3.0775,1.1578947368421053,1.0022388059701492
ENSG00000011009,0.14938574938574942,0.27180421765165325,0.4177215189873418,0.28101644245142
ENSG00000011198,2.6333514394350903,1.7777777777777781,2.2156045265038706,0.5369127516778525
ENSG00000011275,0.005372653195236246,0.0014257666417352305,0.0058414225581994664,0.0026897788404064544
ENSG00000011405,5.0,5.0,5.0,5.0
ENSG00000012232,4.560830860534125,4.5,4.431034482758621,4.373493975903615
ENSG00000012660,42.20253964906728,24.27619509284807,27.222868080393603,23.93245639012819
ENSG00000012963,0.004074262006387485,0.0014257666417352305,0.0024911949145262416,0.0019853129536333367
ENSG00000013375,1.0,1.0,1.0,1.0
ENSG00000013392,1.0,1.0,1.0,1.0
ENSG00000013503,2.0,2.0,2.0,2.0
ENSG00000013561,0.010073724741067967,0.011499626028421852,0.00371531655356069,0.006276150627615062
ENSG00000014641,2.0,2.0,2.0,2.0
ENSG00000016391,2.011634844868735,2.0046919933403964,2.010632014176019,2.0208531755977743
ENSG00000016864,0.28112149532710284,0.2204155374887083,0.3104032531345307,0.42173913043478256
ENSG00000017260,0.024503029658764754,0.5,0.35668789808917195,0.18906605922551253
ENSG00000017797,2.0,2.0,2.0,2.0
ENSG00000018280,0.021301775147928994,0.26025459688826025,0.04783950617283951,0.023420865862313695
ENSG00000018510,1.0,1.0,1.0,1.0
ENSG00000023041,0.057523175659614956,0.06807569427377727,0.047277756821325304,0.059604443240314255
ENSG00000023228,1.0,1.0,1.0,1.0
ENSG00000023330,3.0,3.0,3.0,3.0
ENSG00000023572,0.3606973058637084,0.0194282103933028,0.34952978056426337,0.14388243335611756
ENSG00000023697,1.0,1.0,1.0,1.0
ENSG00000023909,1.0,1.0,1.0,1.0
ENSG00000024048,0.00796943557293378,0.003599476439790579,0.00590585001288549,0.006404235334301086
ENSG00000025708,1.0,1.0,1.0,1.0
ENSG00000025800,0.5373665480427046,0.6648648648648648,0.5743944636678201,0.6557377049180327
ENSG00000027847,1.1076635514018691,1.2204155374887082,1.2019654354456117,1.1728260869565217
ENSG00000030066,1.075850043591979,1.0246031746031745,1.0465264499681326,1.04
ENSG00000031698,1.0,1.0,1.0,1.0
ENSG00000033100,0.4307692307692308,0.5767441860465117,0.527736131934033,0.49523809523809526
ENSG00000033178,0.0023579977912425746,0.0007245699326851161,0.007172923288377285,0.004803176500725812
ENSG00000033627,0.09699740693378268,0.007329533818155636,0.07688282874236248,0.08411020139434146
ENSG00000033867,1.823321554770318,2.111913357400722,2.7604790419161676,1.2424242424242422
ENSG00000034677,0.008461928782497094,0.002874906507105463,0.012778111846061344,0.008047989070105023
ENSG00000035687,0.06561679790026247,0.9359243697478992,0.9138276553106213,0.6647398843930636
ENSG00000036530,2.0,2.0,2.0,2.0
ENSG00000036672,0.04863288771524457,0.061096685504811364,0.0016177739430543573,0.02494826396872844
ENSG00000037897,1.0,1.0,1.0,1.0
ENSG00000038002,4.0,4.0,4.0,4.0
ENSG00000038210,0.31007751937984496,0.4025974025974026,0.6770428015564202,1.5175438596491229
ENSG00000038274,1.7544378698224852,1.523219814241486,0.5590152063721942,1.1735015772870663
ENSG00000039123,0.039292902774131444,0.011556337143574924,0.0444791260241904,0.05952380952380953
